"Emergence de circulations migratoires féminines des Marocaines vers de nouvelles destinations–l'Espagne et les Emirats Arabes Unis","11032197169521463035","2010",10
"大模型: 城市和区域研究的新范式","7953013443599451696","2014",7
" A produção da periferia urbana em Santa Cruz do Sul-RS: o lugar dos safristas na terra do fumo","11767056919963843532","1997",3
"Analyse comparative des deux modèles explicatifs des évolutions des espaces ruraux français","4274936240271325348","1997",10
" Geospatial analysis to support urban planning in Beijing","5590987335431527264","2015",12
" Du “Temps du déplacement” au “Temps de l'institution”: analyse des trajectoires migratoires d'un groupe de mineurs isolés pris en charge dans un foyer socio- …","6074543548654253451","2008",10
"GIS-based multi-criteria decision analysis of land suitability for hillside development","11421500955858880992","2011",8
"Notas sobre la relación transporte-territorio: implicancias para la planificación y una propuesta de agenda","11862884834379866723","2010",3
" 区域交通基础设施可达性研究进展","1265349629059006712","2013",8
"Detour and break optimising distance, a new perspective on transport and urbanism","16412475726329631403","2016",3
"Impact of utility-based accessibility measures on urban public transportation planning: A case study of Denizli, Turkey","15898393080996303359","2013",8
"Diminishing effects of location? Some evidence from Swiss municipalities, 1950–2000","10633125661399231195","2011",8
"Les mobilités à l'épreuve des aéroports: des espaces publics aux territorialités en réseau. Les cas de Paris Roissy-Charles-De-Gaulle, Amsterdam Schiphol, Francfort …","10209363673530475541","2013",10
" Az elérhetőség és alkalmazása a regionális vizsgálatokban","1011096543275270377","2014",8
" Sociophysics: an introduction","12344125756943514126","2013",12
" Etalement urbain et géoprospective: apports et limites des modèles de spatialisation. Application aux modèles SLEUTH, LCM et NEDUM-2D","7790920777921210382","2016",7
" «T-Sphère» et médiance espace/étendue. L'antagoniste contradictoire et le concept de géoanthroposystème.","18367043577921244812","2011",10
"Transport policy impact on residential location","8082174264519060216","2004",2
" A Data Envelopment Analysis approach for accessibility measures: Simulating operational enhancement scenarios for railway across Europe","3740016512363166681","2015",8
"Economics of Complexity and the Analysis of Local Regulation: The Case of Urban Mobility","6725199043905100794","2017",7
"Evaluating the economic and regional impact on national transport and infrastructure policies with accessibility variables","1410036909463827658","2012",3
"Integration of Sustainability Issues in Strategic Transportation Planning: A Multi‐criteria Model for the Assessment of Transport Infrastructure Plans","3038785531340906362","2010",8
"Conclusion. La gouvernance du Grand Paris au service de sa compétitivité","10266035224776396558","2013",10
" An investigation into the economic impacts on cities of investment in light rail systems","10079022345894618592","2014",2
" VULNERABILITY OF COMPLEX NETWORKS AND URBAN TRANSPORTATION APPLICATIONS: A LITERATURE REVIEW","10977980286228125377","2014",12
" Transport link scanner: simulating geographic transport network expansion through individual investments","4395795512842304969","2016",12
"Integrated co-evolution model of land use and traffic network design","2602998652949126134","2016",12
"European connectivity: the role played by small airports","13392043091314467184","2013",8
" Land-use/transport interaction models as tools for sustainability impact assessment of transport investments: review and research perspectives","3718057397341599920","2004",7
" Modélisation des dynamiques urbaines","16853691889468888957","2014",7
"Land-use transport interaction: state of the art","16732332007051269037","",7
"Social exclusion, vulnerable groups and driving forces: Towards a social research based policy on car mobility","8974175260288286246","2014",10
" The Mediterranean railway corridor: territorialising multiple visions of a macro-regional axis","13912072225577398638","2014",10
" Marges et périphéries des routes touristiques et des itinéraires culturels: quelles interspatialités? Quelques réflexions à travers les routes de montagne","13476049644928726023","2013",10
"Kernel densities and mixed functionality in a multicentred urban region","4256113972776235977","2010",7
"La mobilité des périurbains lointains d'Île-de-France, usage des réseaux et sécurité des déplacements","2823773460967290473","2007",3
" CITY-HUBs: Sustainable and Efficient Urban Transport Interchanges","9502206827813089017","2016",3
"Who are you calling sub/urban? Socio-spatial inequality and mobility in the Lisbon Metropolitan Area","5398072094488203267","2016",7
"Assessing the accessibility of activity centres and their prioritisation: a case study for Perth Metropolitan Area","10681105155591449535","2017",11
"The coevolution of transport and land use: An introduction to the Special Issue and an outline of a research agenda","16412613606761088373","2011",12
"Accessibility and urban development: a grid-based comparative statistical analysis of Dutch cities","11850895198258373284","2010",8
"Las infraestructuras de transporte concebidas como obras territoriales","12974201400542026262","2007",3
"High Mobility as Social Phenomenon","4316741516194150426","2015",10
" Why accessibility measurement is not merely an option, but an absolute necessity","7798235279254643333","2016",8
"応用都市経済モデルの課題と展望","14142607991427908993","2012",7
"Empirical analysis of road networks evolution patterns in a government-oriented development area","6943654860472141276","2016",12
"Climate change mitigation in the transport sector through urban planning: A review","13153970630424676717","2011",7
"Multifunzionalità e conflittualità nelle Zone 30","4500831124758698117","2011",7
"Infraestructuras de transporte y metropolización desde una perspectiva geográfica","14814145268154745485","2012",3
"Appraising territorial effects of tram-based systems","9664920505875775115","2012",3
" Spatiotemporal simulation model for global containerized freight in North America","7530635621543417832","2011",7
" Reti di comunicazione nell'era dell'informazione","15919721841548713311","2003",10
"Explorando el uso de métricas espaciales para identificar entornos de movilidad urbanos1","8855863079193772361","2014",11
" Impact of the Gautrain on property development around station precincts","1479158170634683160","2014",11
"Exploration of Location Influences on Firm Survival Rates with Parametric Duration Models","12314183329453605616","2011",2
" LES DYNAMIQUES TERRITORIALES DÉBATS ET ENJEUX ENTRE LES DIFFÉRENTES APPROCHES DISCIPLINIARES","7965061256829009886","2007",3
"Les effets du débat public dans la nouvelle ville de Montréal: regard sur le plan d'urbanisme et sa mise en oeuvre","15180932702524387480","2010",10
"La Smart mobility e la citta´ Scenari di trasformazione urbana per progetti di mobilità smart","980354346358721202","2012",10
"A comparison of innovative financing and general fiscal investment strategies for second-class highways: Perspectives for building a sustainable financing strategy","12212768433562350569","2014",12
" Integrating land use and transport knowledge in strategy-making","6991943538831286807","2010",8
